Driver_ID,Age,Gender,Driving_Experience,Marital_Status,Annual_Income,Vehicle_ID,Vehicle_Age,Vehicle_Type,Fuel_Type,Engine_Capacity,Policy_ID,Annual_Premium,Claim_Cost,Claim_Frequency,Coverage_Level
D0038,32,Male,16,Single,94318,V0038,2,Sedan,Hybrid,2.6,P0038,824,9603,1,Standard
D0039,64,Male,48,Divorced,102970,V0039,9,Sedan,Electric,3.1,P0039,2155,15296,2,Standard
D0040,68,Female,49,Divorced,105553,V0040,6,SUV,Hybrid,3.1,P0040,1806,0,0,Basic
D0041,61,Male,38,Divorced,50707,V0041,8,Hatchback,Hybrid,3.8,P0041,958,0,0,Standard
D0042,72,Male,52,Married,59110,V0042,16,Sedan,Hybrid,2.7,P0042,1190,0,0,Basic
D0043,69,Female,52,Single,81788,V0043,10,Hatchback,Diesel,4.5,P0043,1781,0,0,Premium
D0044,74,Female,53,Widowed,102879,V0044,6,SUV,Petrol,1.2,P0044,751,0,0,Standard
D0045,20,Male,1,Widowed,58827,V0045,13,SUV,Petrol,1.0,P0045,2775,9372,1,Premium
D0046,54,Male,37,Divorced,25655,V0046,18,Hatchback,Diesel,3.2,P0046,1837,0,0,Basic
D0047,68,Female,50,Married,64859,V0047,3,SUV,Diesel,2.0,P0047,1182,5151,1,Standard
D0048,24,Female,1,Married,73625,V0048,5,Truck,Petrol,1.8,P0048,612,0,0,Standard
D0049,38,Female,16,Married,72098,V0049,9,Truck,Hybrid,2.1,P0049,1139,8440,1,Standard
D0050,26,Female,4,Widowed,35251,V0050,6,SUV,Electric,1.9,P0050,2866,4366,1,Premium
D0051,56,Female,35,Divorced,20526,V0051,12,Truck,Electric,1.1,P0051,674,871,1,Basic
D0052,35,Male,12,Single,88760,V0052,13,Sedan,Electric,4.4,P0052,750,0,0,Basic
D0053,21,Female,2,Widowed,67837,V0053,3,Hatchback,Hybrid,1.8,P0053,894,1115,1,Standard
D0054,42,Male,19,Divorced,31536,V0054,7,Sedan,Petrol,3.6,P0054,1533,0,0,Standard
D0055,31,Male,12,Divorced,48541,V0055,4,Hatchback,Diesel,3.7,P0055,799,0,0,Standard
D0056,67,Male,44,Single,99083,V0056,0,SUV,Petrol,4.3,P0056,763,5506,2,Basic
D0057,26,Female,2,Single,71027,V0057,3,Sedan,Hybrid,1.1,P0057,412,5442,1,Standard
D0058,43,Male,25,Single,54531,V0058,2,SUV,Diesel,4.1,P0058,1335,0,0,Basic
D0059,70,Male,52,Married,28712,V0059,8,SUV,Hybrid,2.8,P0059,2678,0,0,Standard
D0060,19,Female,2,Single,85455,V0060,7,Hatchback,Electric,3.2,P0060,2224,15908,2,Standard
D0061,37,Male,19,Divorced,94744,V0061,0,Hatchback,Electric,3.3,P0061,439,0,0,Standard
D0062,45,Male,27,Single,25109,V0062,5,Hatchback,Hybrid,3.9,P0062,1724,0,0,Basic
D0063,64,Female,44,Divorced,69268,V0063,8,Sedan,Diesel,2.2,P0063,816,17187,3,Standard
D0064,24,Male,4,Widowed,74615,V0064,6,Truck,Diesel,3.6,P0064,2916,2737,1,Basic
D0065,61,Male,44,Married,102503,V0065,3,Hatchback,Petrol,2.9,P0065,2247,0,0,Basic
D0066,25,Male,4,Widowed,49759,V0066,12,Hatchback,Electric,3.8,P0066,2465,0,0,Standard
D0067,64,Female,44,Widowed,105708,V0067,16,Sedan,Petrol,4.5,P0067,1187,6894,1,Premium
D0068,52,Female,31,Divorced,80112,V0068,1,Hatchback,Petrol,1.7,P0068,1641,0,0,Basic
D0069,31,Female,15,Widowed,46589,V0069,4,Sedan,Hybrid,4.5,P0069,349,825,1,Standard
D0070,34,Male,14,Divorced,50015,V0070,11,SUV,Hybrid,1.3,P0070,318,0,0,Premium
D0071,53,Male,29,Single,49009,V0071,7,Hatchback,Petrol,1.0,P0071,1025,4361,1,Premium
D0072,67,Female,50,Single,103309,V0072,5,Hatchback,Electric,1.2,P0072,2544,2485,1,Basic
D0073,57,Male,41,Divorced,82046,V0073,7,SUV,Hybrid,2.2,P0073,1773,0,0,Premium
D0074,21,Male,1,Single,46143,V0074,17,SUV,Petrol,3.2,P0074,2906,5103,1,Basic
D0075,19,Female,1,Married,26154,V0075,2,SUV,Petrol,1.2,P0075,751,0,0,Basic
D0076,23,Female,1,Widowed,41804,V0076,11,Hatchback,Petrol,1.0,P0076,2636,9962,1,Basic
D0077,71,Male,50,Married,61688,V0077,2,Truck,Petrol,4.3,P0077,1464,9332,1,Standard
D0078,59,Male,36,Widowed,84288,V0078,5,Truck,Petrol,3.9,P0078,1407,0,0,Basic
D0079,21,Male,5,Single,71195,V0079,1,Truck,Petrol,3.8,P0079,2738,0,0,Basic
D0080,71,Female,52,Married,40581,V0080,11,Hatchback,Hybrid,4.1,P0080,514,1867,1,Basic
D0081,46,Female,30,Single,72648,V0081,1,SUV,Electric,3.5,P0081,1849,4542,1,Premium
D0082,35,Female,12,Widowed,50087,V0082,5,Hatchback,Petrol,1.4,P0082,2562,6150,2,Premium
D0083,43,Female,27,Divorced,69930,V0083,16,SUV,Diesel,2.4,P0083,427,0,0,Basic
D0084,61,Male,43,Divorced,52981,V0084,2,Hatchback,Hybrid,3.5,P0084,2145,0,0,Premium
D0085,51,Female,32,Married,89298,V0085,1,Hatchback,Hybrid,2.0,P0085,1059,0,0,Premium
D0086,27,Female,4,Single,66167,V0086,19,SUV,Petrol,3.4,P0086,2751,0,0,Standard
D0087,53,Female,32,Single,95304,V0087,7,Truck,Hybrid,1.1,P0087,2115,0,0,Basic
D0088,31,Female,9,Married,63408,V0088,11,SUV,Petrol,2.1,P0088,2685,8104,1,Standard
D0089,48,Female,25,Divorced,59499,V0089,3,Sedan,Electric,2.9,P0089,660,0,0,Premium
D0090,65,Male,48,Widowed,72269,V0090,4,Sedan,Electric,3.2,P0090,868,0,0,Standard
D0091,32,Male,9,Married,58559,V0091,12,SUV,Hybrid,3.0,P0091,1715,0,0,Basic
D0092,25,Female,7,Widowed,94319,V0092,14,Hatchback,Hybrid,3.4,P0092,2565,0,0,Standard
D0093,31,Male,9,Divorced,115317,V0093,15,Sedan,Diesel,1.0,P0093,1897,0,0,Standard
D0094,40,Female,22,Single,116347,V0094,9,Sedan,Hybrid,1.4,P0094,1992,0,0,Standard
D0095,74,Female,52,Divorced,68787,V0095,15,Hatchback,Diesel,4.0,P0095,501,5731,1,Basic
D0096,57,Male,40,Married,55488,V0096,11,Hatchback,Electric,3.4,P0096,2364,3494,1,Basic
D0097,38,Male,17,Single,94441,V0097,16,Truck,Electric,1.4,P0097,2669,0,0,Premium
D0098,33,Female,15,Married,94663,V0098,15,Hatchback,Petrol,3.9,P0098,817,12188,2,Premium
D0099,62,Female,44,Married,42431,V0099,11,SUV,Electric,1.8,P0099,1648,8031,1,Basic
D0100,35,Female,11,Divorced,81681,V0100,7,SUV,Diesel,2.7,P0100,1735,15742,2,Premium
D0101,64,Male,42,Married,83483,V0101,19,Truck,Hybrid,1.5,P0101,1641,2144,1,Basic
D0102,70,Female,50,Divorced,69153,V0102,2,Sedan,Petrol,3.5,P0102,980,3644,1,Standard
D0103,41,Female,19,Single,26368,V0103,15,Sedan,Diesel,3.3,P0103,2288,742,1,Standard
D0104,43,Female,19,Divorced,47424,V0104,12,Hatchback,Hybrid,1.7,P0104,1791,0,0,Premium
D0105,42,Male,26,Single,65004,V0105,18,SUV,Petrol,4.0,P0105,724,0,0,Premium
D0106,62,Female,40,Divorced,103869,V0106,7,Sedan,Electric,2.4,P0106,2268,31076,4,Basic
D0107,58,Female,37,Widowed,108652,V0107,4,Truck,Diesel,2.0,P0107,2012,0,0,Premium
D0108,46,Male,22,Widowed,76985,V0108,19,Truck,Hybrid,1.5,P0108,2734,0,0,Basic
D0109,32,Female,16,Married,70069,V0109,7,SUV,Petrol,1.9,P0109,1077,0,0,Standard
D0110,62,Female,43,Divorced,72326,V0110,11,Truck,Petrol,1.1,P0110,2445,0,0,Standard
D0111,18,Male,1,Divorced,101061,V0111,0,Truck,Electric,3.0,P0111,2126,0,0,Standard
D0112,42,Female,23,Single,43398,V0112,19,SUV,Hybrid,3.9,P0112,507,0,0,Basic
D0113,24,Male,6,Married,118393,V0113,5,Hatchback,Electric,2.9,P0113,1837,0,0,Premium
D0114,26,Male,2,Divorced,70861,V0114,17,Hatchback,Electric,1.8,P0114,1959,0,0,Basic
D0115,41,Female,24,Married,95897,V0115,7,Truck,Hybrid,1.1,P0115,2933,0,0,Basic
D0116,18,Female,1,Widowed,101905,V0116,6,Hatchback,Hybrid,1.8,P0116,2513,13617,3,Standard
D0117,61,Female,40,Divorced,88577,V0117,0,Hatchback,Hybrid,2.5,P0117,321,0,0,Standard
D0118,25,Female,8,Divorced,85641,V0118,15,Truck,Diesel,3.7,P0118,453,8477,1,Premium
D0119,41,Male,18,Married,29078,V0119,11,Hatchback,Hybrid,1.7,P0119,2262,0,0,Basic
D0120,28,Female,5,Divorced,45003,V0120,5,Truck,Petrol,3.5,P0120,518,0,0,Basic
D0121,68,Male,52,Married,82768,V0121,19,Sedan,Electric,4.0,P0121,968,0,0,Premium
D0122,34,Female,16,Divorced,71047,V0122,1,SUV,Diesel,2.6,P0122,1818,0,0,Standard
D0123,25,Female,1,Single,91626,V0123,13,SUV,Hybrid,3.9,P0123,2577,0,0,Basic
D0124,52,Female,32,Married,77660,V0124,3,Hatchback,Diesel,2.9,P0124,2367,7744,1,Standard
D0125,52,Male,31,Divorced,69786,V0125,0,Hatchback,Hybrid,3.2,P0125,2900,0,0,Standard
D0126,50,Female,31,Widowed,21925,V0126,17,Hatchback,Diesel,2.8,P0126,1249,4732,1,Standard
D0127,22,Female,5,Divorced,103976,V0127,12,SUV,Electric,2.6,P0127,2495,0,0,Standard
D0128,59,Female,36,Widowed,46015,V0128,1,Sedan,Electric,1.8,P0128,702,3299,1,Premium
D0129,56,Female,35,Widowed,53320,V0129,8,Sedan,Petrol,2.1,P0129,895,0,0,Premium
D0130,58,Male,38,Single,84881,V0130,1,SUV,Petrol,2.0,P0130,2714,0,0,Standard
D0131,45,Female,21,Married,110827,V0131,8,Sedan,Hybrid,3.0,P0131,1737,0,0,Basic
D0132,24,Male,8,Divorced,46289,V0132,0,SUV,Electric,1.4,P0132,1457,0,0,Premium
D0133,26,Male,6,Single,23389,V0133,10,Sedan,Diesel,4.2,P0133,2042,2302,1,Standard
D0134,25,Male,4,Divorced,45683,V0134,2,Truck,Diesel,3.5,P0134,1606,0,0,Standard
D0135,29,Male,9,Widowed,33629,V0135,19,Truck,Diesel,2.4,P0135,372,0,0,Basic
D0136,51,Male,30,Married,81550,V0136,3,SUV,Petrol,1.6,P0136,780,0,0,Premium
D0137,50,Male,29,Divorced,44826,V0137,17,Sedan,Diesel,4.1,P0137,859,1441,1,Standard
D0138,65,Female,43,Divorced,46630,V0138,5,Hatchback,Petrol,3.9,P0138,1044,0,0,Basic
D0139,72,Male,53,Widowed,118762,V0139,2,Sedan,Petrol,3.5,P0139,1766,0,0,Standard
D0140,40,Male,17,Divorced,66163,V0140,10,Truck,Hybrid,2.0,P0140,399,0,0,Premium
D0141,41,Male,19,Divorced,118511,V0141,14,Truck,Diesel,2.4,P0141,1382,0,0,Basic
D0142,54,Female,30,Widowed,86435,V0142,4,Sedan,Diesel,1.4,P0142,2855,6196,1,Premium
D0143,52,Female,30,Single,31653,V0143,19,Sedan,Electric,1.7,P0143,2605,0,0,Standard
D0144,61,Male,43,Widowed,47961,V0144,9,Hatchback,Hybrid,3.7,P0144,712,0,0,Standard
D0145,57,Female,39,Single,101941,V0145,11,Hatchback,Electric,3.5,P0145,1388,2466,1,Basic
D0146,39,Male,16,Married,94137,V0146,14,Sedan,Hybrid,3.1,P0146,2942,875,1,Basic
D0147,44,Male,24,Single,53662,V0147,16,Sedan,Diesel,4.1,P0147,1477,762,1,Premium
D0148,52,Female,33,Single,118818,V0148,9,Sedan,Petrol,3.0,P0148,2308,0,0,Basic
D0149,18,Male,1,Married,76446,V0149,5,Sedan,Petrol,2.6,P0149,2613,21006,3,Standard
D0150,52,Female,31,Single,41288,V0150,17,SUV,Petrol,2.2,P0150,1120,0,0,Basic
D0151,54,Female,37,Widowed,115081,V0151,12,Sedan,Petrol,4.3,P0151,961,0,0,Basic
D0152,64,Male,45,Single,56877,V0152,2,Hatchback,Petrol,1.3,P0152,859,8606,1,Basic
D0153,31,Male,12,Married,35313,V0153,9,Truck,Electric,4.3,P0153,1571,0,0,Standard
D0154,20,Female,1,Widowed,100885,V0154,13,SUV,Hybrid,3.9,P0154,2113,6040,1,Premium
D0155,18,Male,1,Married,92715,V0155,5,Sedan,Diesel,1.5,P0155,909,4392,1,Basic
D0156,22,Male,6,Married,30326,V0156,2,Truck,Electric,3.0,P0156,2761,0,0,Basic
D0157,43,Male,20,Divorced,21560,V0157,15,SUV,Hybrid,4.0,P0157,324,0,0,Basic
D0158,72,Female,51,Divorced,99148,V0158,6,Truck,Petrol,3.0,P0158,2328,2412,1,Standard
D0159,31,Female,13,Married,103186,V0159,19,Sedan,Hybrid,4.2,P0159,583,0,0,Standard
D0160,56,Male,32,Married,46745,V0160,13,Sedan,Hybrid,4.3,P0160,1772,9292,1,Premium
D0161,44,Female,27,Married,51890,V0161,8,Hatchback,Petrol,2.5,P0161,600,0,0,Standard
D0162,26,Female,3,Divorced,40022,V0162,14,Sedan,Petrol,2.3,P0162,1391,0,0,Standard
D0163,32,Female,14,Divorced,72579,V0163,2,Sedan,Petrol,4.3,P0163,1330,0,0,Basic
D0164,32,Female,12,Single,90316,V0164,1,SUV,Diesel,3.4,P0164,1116,9790,1,Premium
D0165,43,Female,22,Single,103847,V0165,1,Hatchback,Petrol,1.4,P0165,382,0,0,Basic
D0166,59,Male,38,Married,48380,V0166,2,SUV,Diesel,1.1,P0166,2220,0,0,Basic
D0167,30,Male,11,Widowed,22356,V0167,17,Truck,Petrol,3.0,P0167,2393,9057,1,Standard
D0168,68,Male,50,Widowed,90326,V0168,13,Sedan,Diesel,4.3,P0168,917,0,0,Standard
D0169,49,Female,30,Divorced,112447,V0169,19,Truck,Hybrid,4.0,P0169,2609,0,0,Standard
D0170,56,Female,40,Divorced,109899,V0170,17,SUV,Electric,3.4,P0170,475,0,0,Standard
D0171,66,Male,47,Divorced,40049,V0171,9,Sedan,Hybrid,1.5,P0171,1489,0,0,Standard
D0172,69,Female,53,Married,95717,V0172,1,Sedan,Hybrid,1.9,P0172,1141,0,0,Basic
D0173,49,Male,33,Widowed,36082,V0173,0,SUV,Petrol,4.1,P0173,669,9004,1,Premium
D0174,21,Male,1,Single,20661,V0174,3,SUV,Diesel,1.6,P0174,2118,10266,2,Standard
D0175,47,Male,27,Married,57412,V0175,13,SUV,Electric,2.0,P0175,2401,0,0,Standard
D0176,54,Female,35,Single,22920,V0176,0,SUV,Petrol,1.5,P0176,989,0,0,Standard
D0177,40,Female,22,Single,111194,V0177,13,SUV,Petrol,3.4,P0177,2079,7508,1,Basic
D0178,56,Male,40,Married,80315,V0178,15,Sedan,Petrol,4.3,P0178,1664,0,0,Standard
D0179,62,Male,41,Single,99561,V0179,13,SUV,Hybrid,1.9,P0179,1732,0,0,Standard
D0180,32,Male,15,Widowed,28946,V0180,19,Sedan,Diesel,2.7,P0180,666,18978,2,Basic
D0181,60,Male,37,Single,114242,V0181,2,Sedan,Diesel,3.2,P0181,943,4943,1,Standard
D0182,46,Female,26,Widowed,65500,V0182,2,SUV,Electric,4.5,P0182,2726,0,0,Premium
D0183,53,Female,31,Widowed,36309,V0183,8,SUV,Diesel,1.4,P0183,372,2273,1,Standard
D0184,30,Male,13,Widowed,75230,V0184,5,Hatchback,Diesel,2.7,P0184,1571,0,0,Premium
D0185,49,Male,26,Divorced,118656,V0185,12,Sedan,Petrol,2.3,P0185,1159,0,0,Basic
D0186,24,Female,7,Single,50027,V0186,1,SUV,Petrol,4.0,P0186,342,10560,2,Basic
D0187,68,Female,49,Married,92541,V0187,7,SUV,Hybrid,2.7,P0187,2724,1446,1,Basic
D0188,39,Male,23,Married,79321,V0188,1,SUV,Petrol,1.4,P0188,1364,0,0,Standard
D0189,45,Male,25,Single,20956,V0189,3,Hatchback,Petrol,3.2,P0189,2517,0,0,Basic
D0190,19,Male,1,Divorced,94131,V0190,14,Hatchback,Petrol,3.7,P0190,2559,0,0,Basic
D0191,59,Female,43,Divorced,67908,V0191,3,Truck,Petrol,1.0,P0191,1816,0,0,Premium
D0192,62,Female,38,Widowed,98339,V0192,12,Sedan,Hybrid,4.0,P0192,2386,6860,1,Premium
D0193,74,Female,51,Single,45963,V0193,11,Truck,Petrol,1.7,P0193,668,0,0,Standard
D0194,70,Male,49,Single,59443,V0194,12,SUV,Electric,2.9,P0194,450,0,0,Basic
D0195,23,Male,1,Married,119259,V0195,13,Hatchback,Electric,2.5,P0195,1434,0,0,Basic
D0196,45,Female,27,Single,59063,V0196,19,Hatchback,Electric,3.5,P0196,1803,1964,1,Basic
D0197,45,Female,29,Divorced,100818,V0197,17,Truck,Electric,2.3,P0197,1759,0,0,Standard
D0198,61,Male,41,Single,24703,V0198,5,Hatchback,Petrol,4.0,P0198,1370,6115,1,Premium
D0199,61,Female,44,Married,85128,V0199,10,SUV,Electric,3.6,P0199,1323,0,0,Standard
D0200,37,Female,17,Widowed,92099,V0200,1,Hatchback,Petrol,3.3,P0200,1898,0,0,Basic
D0201,47,Male,24,Married,45849,V0201,18,Truck,Hybrid,3.8,P0201,2340,0,0,Standard
D0202,28,Female,4,Married,51860,V0202,18,SUV,Electric,3.6,P0202,1689,12734,2,Basic
D0203,72,Male,55,Widowed,51585,V0203,4,Truck,Diesel,1.1,P0203,368,1711,1,Basic
D0204,45,Male,27,Married,42015,V0204,18,Hatchback,Electric,2.4,P0204,2646,0,0,Standard
D0205,42,Male,24,Married,97539,V0205,1,Truck,Electric,4.3,P0205,1243,0,0,Standard
D0206,56,Male,40,Single,63585,V0206,9,Truck,Petrol,1.4,P0206,1101,0,0,Basic
D0207,50,Male,27,Single,46958,V0207,1,Sedan,Electric,3.6,P0207,2643,0,0,Basic
D0208,18,Male,1,Widowed,46017,V0208,10,Hatchback,Diesel,4.4,P0208,2550,9193,1,Premium
D0209,74,Male,51,Single,96707,V0209,17,Hatchback,Petrol,1.2,P0209,360,0,0,Basic
D0210,44,Female,20,Single,65350,V0210,14,Truck,Petrol,3.4,P0210,1245,0,0,Basic
D0211,74,Male,54,Married,32201,V0211,8,Sedan,Hybrid,2.6,P0211,1637,0,0,Basic
D0212,69,Male,51,Divorced,49426,V0212,18,Hatchback,Hybrid,3.0,P0212,1484,0,0,Basic
D0213,30,Female,10,Single,37778,V0213,8,SUV,Electric,1.3,P0213,630,0,0,Basic
D0214,58,Female,38,Divorced,65241,V0214,2,Truck,Hybrid,1.2,P0214,1851,0,0,Premium
D0215,20,Female,1,Single,62229,V0215,8,Hatchback,Hybrid,3.3,P0215,637,2839,1,Basic
D0216,56,Male,38,Single,106652,V0216,13,SUV,Hybrid,3.9,P0216,1929,0,0,Standard
D0217,23,Female,4,Widowed,68364,V0217,18,Hatchback,Petrol,3.7,P0217,1627,0,0,Standard
D0218,25,Male,1,Widowed,118833,V0218,6,SUV,Petrol,2.9,P0218,1826,0,0,Standard
D0219,44,Male,20,Widowed,104878,V0219,15,Truck,Petrol,1.3,P0219,1973,0,0,Premium
D0220,26,Male,9,Divorced,77056,V0220,15,Hatchback,Hybrid,3.4,P0220,1661,5775,1,Premium
D0221,54,Male,31,Married,47490,V0221,0,Hatchback,Petrol,1.8,P0221,1873,1007,1,Basic
D0222,50,Female,27,Single,39975,V0222,3,Sedan,Hybrid,4.2,P0222,2986,0,0,Standard
D0223,68,Female,46,Single,46723,V0223,3,Truck,Petrol,3.9,P0223,574,0,0,Standard
D0224,59,Male,36,Single,43279,V0224,6,SUV,Petrol,3.5,P0224,1487,7854,1,Premium
D0225,61,Male,43,Divorced,98301,V0225,7,Hatchback,Diesel,4.3,P0225,2666,5016,1,Standard
D0226,41,Male,20,Widowed,31561,V0226,16,Hatchback,Electric,1.1,P0226,2936,4122,1,Premium
D0227,32,Female,16,Married,86061,V0227,4,SUV,Hybrid,3.6,P0227,2851,4899,1,Standard
D0228,71,Male,49,Divorced,108397,V0228,6,Truck,Diesel,2.2,P0228,2734,5537,1,Basic
D0229,49,Male,33,Widowed,69153,V0229,19,Sedan,Petrol,4.2,P0229,2293,0,0,Standard
D0230,49,Female,25,Divorced,53142,V0230,19,Sedan,Hybrid,1.9,P0230,1169,0,0,Premium
D0231,41,Female,25,Married,46916,V0231,3,Hatchback,Petrol,3.5,P0231,1314,8337,1,Premium
D0232,58,Male,42,Widowed,84324,V0232,5,SUV,Electric,4.1,P0232,2211,1801,1,Basic
D0233,69,Female,47,Divorced,64965,V0233,6,Hatchback,Diesel,1.1,P0233,902,0,0,Standard
D0234,66,Female,49,Married,24648,V0234,17,SUV,Electric,2.4,P0234,2099,0,0,Basic
D0235,66,Male,46,Single,55133,V0235,4,Sedan,Diesel,3.7,P0235,990,5310,2,Basic
D0236,69,Female,46,Married,70677,V0236,19,Truck,Petrol,2.6,P0236,793,0,0,Standard
D0237,29,Male,6,Single,116059,V0237,2,SUV,Electric,1.9,P0237,789,6865,1,Basic
D0238,56,Female,38,Divorced,114588,V0238,6,Sedan,Electric,1.8,P0238,2856,0,0,Premium
D0239,19,Male,1,Widowed,119950,V0239,13,Hatchback,Petrol,1.5,P0239,689,5934,3,Basic
D0240,20,Male,2,Widowed,118317,V0240,6,SUV,Electric,4.0,P0240,594,0,0,Premium
D0241,66,Male,45,Divorced,90135,V0241,4,Truck,Hybrid,3.0,P0241,1692,0,0,Basic
D0242,54,Female,33,Widowed,55046,V0242,4,Hatchback,Diesel,1.3,P0242,2017,941,1,Basic
D0243,66,Male,48,Widowed,67064,V0243,1,Hatchback,Diesel,2.3,P0243,2896,3146,1,Basic
D0244,73,Female,51,Single,89350,V0244,5,Sedan,Diesel,2.3,P0244,948,11418,2,Basic
D0245,34,Male,16,Divorced,65893,V0245,14,SUV,Hybrid,1.6,P0245,2173,0,0,Basic
D0246,66,Male,43,Married,81272,V0246,9,Hatchback,Diesel,2.5,P0246,867,0,0,Basic
D0247,19,Female,1,Single,112152,V0247,6,Truck,Petrol,2.2,P0247,744,0,0,Standard
D0248,19,Male,3,Divorced,87649,V0248,4,SUV,Electric,2.2,P0248,662,0,0,Basic
D0249,45,Male,26,Single,84674,V0249,0,Truck,Hybrid,3.6,P0249,2470,0,0,Standard
D0250,71,Female,49,Married,33760,V0250,12,Hatchback,Diesel,1.8,P0250,1511,19632,2,Basic
D0251,40,Male,21,Married,41927,V0251,17,Truck,Petrol,3.2,P0251,1041,0,0,Premium
D0252,54,Male,33,Divorced,106475,V0252,12,Sedan,Electric,3.0,P0252,2341,5976,1,Premium
D0253,49,Male,25,Married,81367,V0253,17,Truck,Electric,3.0,P0253,979,0,0,Standard
D0254,50,Male,34,Single,117955,V0254,4,SUV,Hybrid,3.3,P0254,2767,0,0,Basic
D0255,18,Female,1,Married,32588,V0255,12,Truck,Hybrid,2.9,P0255,1942,0,0,Basic
D0256,36,Female,14,Single,72233,V0256,3,Truck,Hybrid,4.1,P0256,1872,0,0,Premium
D0257,19,Male,3,Single,64738,V0257,16,Sedan,Petrol,3.4,P0257,1658,8297,1,Basic
D0258,70,Female,51,Married,53397,V0258,2,Truck,Petrol,2.9,P0258,2439,0,0,Basic
D0259,61,Male,40,Divorced,102189,V0259,16,Truck,Hybrid,3.9,P0259,362,0,0,Basic
D0260,43,Female,26,Widowed,96367,V0260,10,Hatchback,Diesel,3.1,P0260,2859,0,0,Basic
